code,stockCode,name,marketId,firstType,secondType,decimalDigits,pyjc,openDate,closeDate,modifyDate
21000338,,潍柴动力,2,2,0,2,WCDL,1350265069000,,1350437100000
21000100,,TCL 集团,2,2,0,2,TCLJT,1350265069000,,1350437100000
21000159,,国际实业,2,2,0,2,GJSY,1350265069000,,1350437100000
21000157,,中联重科,2,2,0,2,ZLZK,1350265069000,,1350437100000
21000158,,常山股份,2,2,0,2,CSGF,1350265069000,,1350437100000
21000151,,中成股份,2,2,0,2,ZCGF,1350265069000,,1350437100000
21000153,,丰原药业,2,2,0,2,FYYY,1350265069000,,1350437100000
21001896,,豫能控股,2,2,0,2,YNKG,1350265069000,,1350437100000
21150247,,传媒A级,2,4,41,3,CMAJ,1432861264000,,1432861264000
21150248,,传媒B级,2,4,41,3,CMBJ,1432861264000,,1432861264000
21164818,,传媒母基,2,4,42,3,CMMJ,1430701224000,,1432861219000
21160419,,证券股基,2,4,42,3,ZQGJ,1432774848000,,1432774848000
21160418,,银行股基,2,4,42,3,YHGJ,1432774848000,,1432774848000
21150226,,证保B级,2,4,41,3,ZBBJ,1432774848000,,1432774848000
21150225,,证保A级,2,4,41,3,ZBAJ,1432774848000,,1432774848000
21150252,,煤炭B,2,4,41,3,MTB,1432774848000,,1432774848000
21150250,,银行B端,2,4,41,3,YHBD,1432774848000,,1432774848000
21150251,,煤炭A,2,4,41,3,MTA,1432774848000,,1432774848000
21150249,,银行A端,2,4,41,3,YHAD,1432774848000,,1432774848000
21150231,,电子A,2,4,41,3,DZA,1432774848000,,1432774848000
21150232,,电子B,2,4,41,3,DZB,1432774848000,,1432774848000
21161724,,煤炭分级,2,4,42,3,MTFJ,1430701224000,,1432774846000
21161723,,银行基金,2,4,42,3,YHJJ,1430701224000,,1432774846000
21163116,,申万电子,2,4,42,3,SWDZ,1429578033000,,1432774846000
21160814,,金融地产,2,4,42,3,JRDC,1432688450000,,1432688450000
21168204,,煤炭母基,2,4,42,3,MTMJ,1432688450000,,1432688450000
21168203,,钢铁母基,2,4,42,3,GTMJ,1432688450000,,1432688450000
21160516,,博时证保,2,4,42,3,BSZB,1430096415000,,1432602024000
21168201,,一带一路,2,4,42,3,YDYL,1431046857000,,1432602024000
21162413,,1000分级,2,4,42,3,1000FJ,1432515622000,,1432515622000
21160637,,创业指基,2,4,42,3,CYZJ,1432515622000,,1432515622000
21160517,,博时银行,2,4,42,3,BSYH,1432515622000,,1432515622000
21160136,,改革基金,2,4,42,3,GGJJ,1432515622000,,1432515622000
21160135,,高铁基金,2,4,42,3,GTJJ,1432515622000,,1432515622000
21150274,,带路B,2,4,41,3,DLB,1432515622000,,1432515622000
21150273,,带路A,2,4,41,3,DLA,1432515622000,,1432515622000
21160638,,带路分级,2,4,42,3,DLFJ,1431046857000,,1432515613000
21150275,,一带一A,2,4,41,3,YDYA,1432256447000,,1432256447000
21150276,,一带一B,2,4,41,3,YDYB,1432256447000,,1432256447000
21150265,,一带A,2,4,41,3,YDA,1432256447000,,1432256447000
21150266,,一带B,2,4,41,3,YDB,1432256447000,,1432256447000
21167503,,一带分级,2,4,42,3,YDFJ,1431306028000,,1432256445000
21164403,,农业分级,2,4,42,3,NYFJ,1432170053000,,1432170053000
21159941,,纳指100,2,4,41,3,NZ100,1432083648000,,1432083648000
21162108,,元盛债券,2,4,42,3,YSZQ,1432083648000,,1432083648000
21161121,,银行业,2,4,42,3,YHY,1431910836000,,1431910836000
21161123,,重组分级,2,4,42,3,ZZFJ,1431910836000,,1431910836000
21161122,,生物分级,2,4,42,3,SWFJ,1431910836000,,1431910836000
21161722,,招商丰泰,2,4,42,3,ZSFT,1428886843000,,1431910828000
21150236,,券商B级,2,4,41,3,QSBJ,1431651650000,,1431651650000
21150235,,券商A级,2,4,41,3,QSAJ,1431651650000,,1431651650000
21166105,,信达增利,2,4,42,3,XDZL,1431651650000,,1431651650000
21160633,,券商指基,2,4,42,3,QSZJ,1430096415000,,1431651649000
21161718,,高贝分级,2,4,42,3,GBFJ,1373245847000,,1431565245000
21150208,,地产B端,2,4,41,3,DCBD,1418346054000,,1431565245000
21150207,,地产A端,2,4,41,3,DCAD,1418346054000,,1431565245000
21150146,,高贝塔B,2,4,41,3,GBTB,1378084234000,,1431565245000
21150145,,高贝塔A,2,4,41,3,GBTA,1378084234000,,1431565245000
21150241,,银行A级,2,4,41,3,YHAJ,1431478860000,,1431478860000
21150242,,银行B级,2,4,41,3,YHBJ,1431478860000,,1431478860000
21160125,,南方香港,2,4,42,3,NFXG,1350265068000,,1431478859000
21161029,,银行分级,2,4,42,3,YHFJ,1429146017000,,1431478858000
21160632,,酒分级,2,4,42,3,JFJ,1429491626000,,1431392449000
21150229,,酒A,2,4,41,3,JA,1431306028000,,1431306028000
21150230,,酒B,2,4,41,3,JB,1431306028000,,1431306028000
21159943,,深证ETF,2,4,41,3,SZETF,1431306028000,,1431306028000
21150220,,健康B,2,4,41,3,JKB,1431046857000,,1431046857000
21150219,,健康A,2,4,41,3,JKA,1431046857000,,1431046857000
21164401,,健康分级,2,4,42,3,JKFJ,1427677297000,,1431046855000
21161224,,国投丝路,2,4,42,3,GTSL,1426467657000,,1430874051000
21161818,,消费分级,2,4,42,3,XFFJ,1350265068000,,1430701224000
21161819,,中证资源,2,4,42,3,ZZZY,1350265068000,,1430701224000
21161816,,90分级,2,4,42,3,90FJ,1350265068000,,1430701224000
21161812,,100分级,2,4,42,3,100FJ,1350265068000,,1430701224000
21161811,,300分级,2,4,42,3,300FJ,1350265068000,,1430701224000
21162714,,深100基,2,4,42,3,S100J,1350265069000,,1430701224000
21150084,,深证100B,2,4,41,3,SZ100B,1350265069000,,1430701224000
21150083,,深证100A,2,4,41,3,SZ100A,1350265069000,,1430701224000
21161826,,中证转债,2,4,42,3,ZZZZ,1373850614000,,1430701223000
21161825,,800分级,2,4,42,3,800FJ,1381281044000,,1430701223000
21161222,,国投瑞利,2,4,42,3,GTRL,1421629217000,,1430701221000
21160631,,银行指基,2,4,42,3,YHZJ,1428368420000,,1430182834000
21150228,,银行B,2,4,41,3,YHB,1430182834000,,1430182834000
21150227,,银行A,2,4,41,3,YHA,1430182834000,,1430182834000
21150105,,HS300B,2,4,41,3,HS300B,1350265069000,,1430096415000
21150104,,HS300A,2,4,41,3,HS300A,1350265069000,,1430096415000
21150059,,资源A级,2,4,41,3,ZYAJ,1350265069000,,1429837247000
21150060,,资源B级,2,4,41,3,ZYBJ,1350265069000,,1429837247000
21166012,,中欧信用,2,4,42,3,ZOXY,1429750859000,,1429750859000
21165517,,信诚双盈,2,4,42,3,XCSY,1429750859000,,1429750859000
21150222,,中航军B,2,4,41,3,ZHJB,1429491626000,,1429491626000
21150221,,中航军A,2,4,41,3,ZHJA,1429491626000,,1429491626000
21164402,,中航军工,2,4,42,3,ZHJG,1426467657000,,1429491616000
21160620,,资源分级,2,4,42,3,ZYFJ,1350619255000,,1429232464000
21160626,,信息分级,2,4,42,3,XXFJ,1396487440000,,1429232464000
21160625,,证保分级,2,4,42,3,ZBFJ,1396487440000,,1429232464000
21160628,,房地产,2,4,42,3,FDC,1408582825000,,1429232464000
21160629,,传媒分级,2,4,42,3,CMFJ,1416790851000,,1429232464000
21160630,,国防分级,2,4,42,3,GFFJ,1414371626000,,1429232464000
21150187,,军工B级,2,4,41,3,JGBJ,1407718843000,,1429232464000
21150186,,军工A级,2,4,41,3,JGAJ,1407718843000,,1429232464000
21159940,,全指金融,2,4,41,3,QZJR,1424826082000,,1429232453000
21150224,,证券B级,2,4,41,3,ZQBJ,1428627618000,,1429146017000
21150223,,证券A级,2,4,41,3,ZQAJ,1428627618000,,1429146017000
21150196,,有色A,2,4,41,3,YSA,1429059636000,,1429059636000
21150197,,有色B,2,4,41,3,YSB,1429059636000,,1429059636000
21160221,,国泰有色,2,4,42,3,GTYS,1426467657000,,1429059626000
21161027,,证券分级,2,4,42,3,ZQFJ,1426467657000,,1428886843000
21161026,,国企改革,2,4,42,3,GQGG,1417136419000,,1428886843000
21161025,,移动互联,2,4,42,3,YDHL,1407891622000,,1428886843000
21161024,,军工分级,2,4,42,3,JGFJ,1395018634000,,1428886843000
21161022,,创业分级,2,4,42,3,CYFJ,1376269856000,,1428886843000
21150211,,新能车A,2,4,41,3,XNCA,1428886843000,,1428886843000
21150212,,新能车B,2,4,41,3,XNCB,1428886843000,,1428886843000
21161028,,新能源车,2,4,42,3,XNYC,1426122070000,,1428886834000
21161831,,H股分级,2,4,42,3,HGFJ,1394413835000,,1428627618000
21150215,,TMTA,2,4,41,3,TMTA,1428627618000,,1428627618000
21150216,,TMTB,2,4,41,3,TMTB,1428627618000,,1428627618000
21150135,,国富100A,2,4,41,3,GF100A,1428627618000,,1428627618000
21150136,,国富100B,2,4,41,3,GF100B,1428627618000,,1428627618000
21160224,,国泰TMT,2,4,42,3,GTTMT,1425517260000,,1428627607000
21164508,,国富100,2,4,42,3,GF100,1425258070000,,1428627607000
21150218,,新能源B,2,4,41,3,XNYB,1428541233000,,1428541233000
21150217,,新能源A,2,4,41,3,XNYA,1428541233000,,1428541233000
21164905,,交银新能,2,4,42,3,JYXN,1425862853000,,1428541222000
21150213,,国投创A,2,4,41,3,GTCA,1427418024000,,1427418024000
21150214,,国投创B,2,4,41,3,GTCB,1427418024000,,1427418024000
21161223,,国投创业,2,4,42,3,GTCY,1425862853000,,1427418015000
21162105,,持久增利,2,4,42,3,CJZL,1426813253000,,1426813253000
21161716,,招商双债,2,4,42,3,ZSSZ,1426467657000,,1426467657000
21150138,,中证800A,2,4,41,3,ZZ800A,1386724232000,,1426208469000
21150139,,中证800B,2,4,41,3,ZZ800B,1386724232000,,1426208469000
21165705,,诺德双翼,2,4,42,3,NDSY,1425862853000,,1425862853000
21169101,,东证睿丰,2,4,42,3,DZRF,1408928420000,,1425603644000
21150055,,500A,2,4,41,3,500A,1350265069000,,1425345910000
21150056,,500B,2,4,41,3,500B,1350265069000,,1425345910000
21150022,,深成指A,2,4,41,3,SCZA,1350265069000,,1423184451000
21150023,,深成指B,2,4,41,3,SCZB,1350265069000,,1423184451000
21166006,,中欧成长,2,4,42,3,ZOCZ,1350265068000,,1423098082000
21159939,,信息技术,2,4,41,3,XXJS,1418605263000,,1423098063000
21150176,,H股B,2,4,41,3,HGB,1399857017000,,1423011671000
21150175,,H股A,2,4,41,3,HGA,1399857017000,,1423011671000
21150031,,中证90B,2,4,41,3,ZZ90B,1350265069000,,1423011671000
21150030,,中证90A,2,4,41,3,ZZ90A,1350265069000,,1423011671000
21150174,,TMT中证B,2,4,41,3,TMTZZB,1419210024000,,1421974861000
21150173,,TMT中证A,2,4,41,3,TMTZZA,1419210024000,,1421974861000
21150158,,金融B,2,4,41,3,JRB,1390353032000,,1421974861000
21150157,,金融A,2,4,41,3,JRA,1390353032000,,1421974861000
21150151,,有色800B,2,4,41,3,YS800B,1379466655000,,1421974861000
21150148,,医药800A,2,4,41,3,YY800A,1378429857000,,1421974861000
21150149,,医药800B,2,4,41,3,YY800B,1378429857000,,1421974861000
21150150,,有色800A,2,4,41,3,YS800A,1379466655000,,1421974861000
21150051,,沪深300A,2,4,41,3,HS300A,1350265069000,,1421974861000
21150052,,沪深300B,2,4,41,3,HS300B,1350265069000,,1421974861000
21150029,,中证500B,2,4,41,3,ZZ500B,1350265069000,,1421974861000
21150028,,中证500A,2,4,41,3,ZZ500A,1350265069000,,1421974861000
21159005,,添富快钱,2,4,41,3,TFKQ,1418605263000,,1421110813000
21150048,,消费B,2,4,41,3,XFB,1350265069000,,1421024426000
21150047,,消费A,2,4,41,3,XFA,1350265069000,,1421024426000
21160919,,大成产业,2,4,42,3,DCCY,1420765223000,,1420765223000
21166401,,浦银增利,2,4,42,3,PYZL,1420678825000,,1420678825000
21159938,,广发医药,2,4,41,3,GFYY,1414976470000,,1420678813000
21150107,,中小B,2,4,41,3,ZXB,1351127445000,,1420419646000
21150106,,中小A,2,4,41,3,ZXA,1351127445000,,1420419646000
21150210,,国企改B,2,4,41,3,GQGB,1419901226000,,1419901226000
21150209,,国企改A,2,4,41,3,GQGA,1419901226000,,1419901226000
21160813,,长盛同盛,2,4,42,3,CSTS,1416186060000,,1419555645000
21160618,,鹏华丰泽,2,4,42,3,PHFZ,1419469252000,,1419469252000
21150178,,证保B,2,4,41,3,ZBB,1400461822000,,1419296424000
21150177,,证保A,2,4,41,3,ZBA,1400461822000,,1419296424000
21150204,,传媒B,2,4,41,3,CMB,1419210024000,,1419210024000
21150203,,传媒A,2,4,41,3,CMA,1419210024000,,1419210024000
21165522,,信诚TMT,2,4,42,3,XCTMT,1415581269000,,1419210015000
21163827,,中银产债,2,4,42,3,ZYCZ,1407718843000,,1418864415000
21161721,,地产分级,2,4,42,3,DCFJ,1414976470000,,1418346053000
21150206,,国防B,2,4,41,3,GFB,1417741221000,,1417741221000
21150205,,国防A,2,4,41,3,GFA,1417741221000,,1417741221000
21164208,,天弘丰利,2,4,42,3,THFL,1417568417000,,1417568417000
21150201,,券商B,2,4,41,3,QSB,1417136419000,,1417136419000
21150200,,券商A,2,4,41,3,QSA,1417136419000,,1417136419000
21161720,,券商分级,2,4,42,3,QSFJ,1413766834000,,1417136410000
21150199,,食品B,2,4,41,3,SPB,1415149219000,,1415149219000
21150198,,食品A,2,4,41,3,SPA,1415149219000,,1415149219000
21160222,,国泰食品,2,4,42,3,GTSP,1410742812000,,1415149218000
21150190,,NCF环保A,2,4,41,3,NCFHBA,1413421252000,,1413421252000
21150191,,NCF环保B,2,4,41,3,NCFHBB,1413421252000,,1413421252000
21164304,,新华环保,2,4,42,3,XHHB,1407718843000,,1413162031000
21150193,,地产B,2,4,41,3,DCB,1411434021000,,1411434021000
21150192,,地产A,2,4,41,3,DCA,1411434021000,,1411434021000
21150195,,互联网B,2,4,41,3,HLWB,1411347640000,,1411347640000
21150194,,互联网A,2,4,41,3,HLWA,1411347640000,,1411347640000
21162308,,海富增利,2,4,42,3,HFZL,1410829219000,,1410829219000
21159937,,博时黄金,2,4,41,3,BSHJ,1407114062000,,1409533220000
21150189,,转债进取,2,4,41,3,ZZJQ,1408928420000,,1408928420000
21150188,,转债优先,2,4,41,3,ZZYX,1408928420000,,1408928420000
21161719,,转债分级,2,4,42,3,ZZFJ,1404694916000,,1408928414000
21160133,,南方天元,2,4,42,3,NFTY,1405558912000,,1408928414000
21163115,,申万军工,2,4,42,3,SWJG,1404090215000,,1407718833000
21160627,,鹏华策略,2,4,42,3,PHCL,1402881057000,,1405299616000
21160810,,长盛同丰,2,4,42,3,CSTF,1405040446000,,1405040446000
21160513,,稳健债A,2,4,42,3,WJZA,1404176475000,,1404176475000
21159936,,可选消费,2,4,41,3,KXXF,1399252235000,,1403658009000
21150185,,环保B,2,4,41,3,HBB,1402881057000,,1402881057000
21150184,,环保A,2,4,41,3,HBA,1402881057000,,1402881057000
21163114,,申万环保,2,4,42,3,SWHB,1399252235000,,1402881020000
21161908,,万家添利,2,4,42,3,WJTL,1402017075000,,1402017075000
21150165,,可转债B,2,4,41,3,KZZB,1402017075000,,1402017075000
21150164,,可转债A,2,4,41,3,KZZA,1402017075000,,1402017075000
21165809,,东吴转债,2,4,42,3,DWZZ,1396919417000,,1402017037000
21161015,,富国天盈,2,4,42,3,FGTY,1401844263000,,1401844263000
21160812,,长盛同益,2,4,42,3,CSTY,1397437839000,,1401844241000
21161505,,银河通利,2,4,42,3,YHTL,1400807448000,,1400807448000
21150179,,信息A,2,4,41,3,XXA,1400461822000,,1400461822000
21150180,,信息B,2,4,41,3,XXB,1400461822000,,1400461822000
21160918,,大成小盘,2,4,42,3,DCXP,1398820248000,,1398820248000
21150142,,互利债B,2,4,41,3,HLZB,1382317845000,,1398820238000
21150181,,军工A,2,4,41,3,JGA,1398215441000,,1398215441000
21150182,,军工B,2,4,41,3,JGB,1398215441000,,1398215441000
21150169,,恒生A,2,4,41,3,HSA,1397178640000,,1397178640000
21150170,,恒生B,2,4,41,3,HSB,1397178640000,,1397178640000
21164705,,添富恒生,2,4,42,3,TFHS,1390525835000,,1396919405000
21150171,,证券A,2,4,41,3,ZQA,1396229101000,,1396229101000
21150172,,证券B,2,4,41,3,ZQB,1396229101000,,1396229101000
21163113,,申万证券,2,4,42,3,SWZQ,1393204242000,,1396229093000
21150161,,惠鑫B,2,4,41,3,HXB,1388020231000,,1395969028000
21160624,,鹏华领先,2,4,42,3,PHLX,1388625057000,,1395364228000
21160220,,国泰民益,2,4,42,3,GTMY,1387329036000,,1391044251000
21150160,,通福B,2,4,41,3,TFB,1384132241000,,1390785030000
21165521,,信诚金融,2,4,42,3,XCJR,1385341832000,,1390353027000
21150168,,银华300B,2,4,41,3,YH300B,1390266632000,,1390266632000
21150167,,银华300A,2,4,41,3,YH300A,1390266632000,,1390266632000
21160131,,南方聚利,2,4,42,3,NFJL,1382923298000,,1390266626000
21159935,,景顺500,2,4,41,3,JS500,1386033031000,,1390266626000
21164814,,工银双债,2,4,42,3,GYSZ,1376874633000,,1387761051000
21150156,,中银互B,2,4,41,3,ZYHB,1378775425000,,1387415425000
21159934,,黄金ETF,2,4,41,3,HJETF,1382923298000,,1387158427000
21150154,,惠丰B,2,4,41,3,HFB,1376615435000,,1386292226000
21163824,,中银盛利,2,4,42,3,ZYSL,1372900249000,,1383527428000
21150147,,同利B,2,4,41,3,TLB,1378084233000,,1383095426000
21160915,,大成景丰,2,4,42,3,DCJF,1383009032000,,1383009032000
21166904,,民生添利,2,4,42,3,MSTL,1373245847000,,1383009027000
21159932,,500深ETF,2,4,41,3,500SETF,1376874633000,,1382317840000
21150137,,宝利B,2,4,41,3,BLB,1372036249000,,1382317840000
21160515,,安丰18,2,4,42,3,AF18,1375060229000,,1381972240000
21159933,,金地ETF,2,4,41,3,JDETF,1377652249000,,1381885840000
21162711,,广发500L,2,4,42,3,GF500L,1350265069000,,1381453845000
21150152,,创业板A,2,4,41,3,CYBA,1380503434000,,1380503434000
21150153,,创业板B,2,4,41,3,CYBB,1380503434000,,1380503434000
21165520,,信诚有色,2,4,42,3,XCYS,1375665059000,,1379466654000
21159930,,能源ETF,2,4,41,3,NYETF,1373850614000,,1379293823000
21159931,,金融ETF,2,4,41,3,JRETF,1373850614000,,1379293823000
21159929,,医药ETF,2,4,41,3,YYETF,1373850614000,,1379293823000
21159928,,消费ETF,2,4,41,3,XFETF,1373850614000,,1379293823000
21150130,,医药A,2,4,41,3,YYA,1378861856000,,1378861856000
21150131,,医药B,2,4,41,3,YYB,1378861856000,,1378861856000
21160219,,国泰医药,2,4,42,3,GTYY,1375665059000,,1378861854000
21161014,,富国汇利,2,4,42,3,FGHL,1378689051000,,1378689051000
21165519,,信诚医药,2,4,42,3,XCYY,1374455450000,,1378429856000
21161903,,万家优选,2,4,42,3,WJYX,1350265068000,,1377825059000
21150143,,转债A级,2,4,41,3,ZZAJ,1377652249000,,1377652249000
21150144,,转债B级,2,4,41,3,ZZBJ,1377652249000,,1377652249000
21150140,,国金300A,2,4,41,3,GJ300A,1377220244000,,1377220244000
21150141,,国金300B,2,4,41,3,GJ300B,1377220244000,,1377220244000
21167601,,国金300,2,4,42,3,GJ300,1372641024000,,1377220240000
21159927,,A300ETF,2,4,41,3,A300ETF,1371431426000,,1376615431000
21161706,,招商成长,2,4,42,3,ZSCZ,1350265069000,,1376313098000
21159917,,中小成长,2,4,41,3,ZXCZ,1350265069000,,1376313098000
21159906,,深成长,2,4,41,3,SCZ,1350265069000,,1376313098000
21159926,,国债ETF,2,4,41,3,GZETF,1366161026000,,1375665056000
21161911,,万家强债,2,4,42,3,WJQZ,1365383411000,,1375319403000
21150129,,丰利债B,2,4,41,3,FLZB,1364173860000,,1374196251000
21162715,,广发聚源,2,4,42,3,GFJY,1365988258000,,1373418654000
21150120,,鼎利进取,2,4,41,3,DLJQ,1364173860000,,1372122646000
21163210,,诺安纯债,2,4,42,3,NACZ,1362013836000,,1372036242000
21164815,,工银资源,2,4,42,3,GYZY,1366247421000,,1370567429000
21159003,,招商快线,2,4,41,3,ZSKX,1368407425000,,1370567429000
21150122,,银河进取,2,4,41,3,YHJQ,1370481023000,,1370481023000
21150121,,银河优先,2,4,41,3,YHYX,1370481023000,,1370481023000
21160130,,南方永利,2,4,42,3,NFYL,1364173860000,,1370481017000
21161507,,银河增强,2,4,42,3,YHZQ,1361754632000,,1370481017000
21159924,,300等权,2,4,41,3,300DQ,1364173860000,,1370394660000
21150133,,德信A,2,4,41,3,DXA,1370221819000,,1370221819000
21150134,,德信B,2,4,41,3,DXB,1370221819000,,1370221819000
21167901,,华宸300,2,4,42,3,HC300,1364173860000,,1370221812000
21167701,,德邦德信,2,4,42,3,DBDX,1364173860000,,1370221812000
21150124,,建信50B,2,4,41,3,JX50B,1369012235000,,1369012235000
21150123,,建信50A,2,4,41,3,JX50A,1369012235000,,1369012235000
21165312,,建信50,2,4,42,3,JX50,1361754632000,,1369012230000
21150102,,利众B,2,4,41,3,LZB,1358730647000,,1366938630000
21159001,,保证金,2,4,41,3,BZJ,1364173860000,,1366247417000
21159925,,南方300,2,4,41,3,NF300,1361754632000,,1365642616000
21150128,,工银增B,2,4,41,3,GYZB,1361927463000,,1365469814000
21165313,,建信优势,2,4,42,3,JXYS,1364951409000,,1364951409000
21150114,,惠裕B,2,4,41,3,HYB,1354065013000,,1364433015000
21160720,,中期企债,2,4,42,3,ZQQZ,1357521045000,,1363914645000
21159922,,500ETF,2,4,41,3,500ETF,1357521045000,,1363309855000
21150117,,房地产A,2,4,41,3,FDCA,1362618663000,,1362618663000
21150118,,房地产B,2,4,41,3,FDCB,1362618663000,,1362618663000
21159923,,100ETF,2,4,41,3,100ETF,1358730647000,,1362445825000
21160212,,国泰估值,2,4,42,3,GTGZ,1361927463000,,1361927463000
21160218,,国泰地产,2,4,42,3,GTDC,1358125844000,,1361841044000
21163415,,兴全模式,2,4,42,3,XQMS,1352682658000,,1359681050000
21159921,,中小等权,2,4,41,3,ZXDQ,1352081176000,,1359594603000
21166902,,民生增利,2,4,42,3,MSZL,1350265069000,,1359508205000
21161821,,银华50A,2,4,42,3,YH50A,1352081176000,,1358125841000
21160621,,中小企债,2,4,42,3,ZXQZ,1350265069000,,1357693807000
21161119,,易基综债,2,4,42,3,YJZZ,1350265069000,,1354842608000
21150112,,工银100A,2,4,41,3,GY100A,1352081176000,,1352081176000
21150113,,工银100B,2,4,41,3,GY100B,1352081176000,,1352081176000
21164811,,工银100,2,4,42,3,GY100,1350265069000,,1352081174000
21161118,,易基中小,2,4,42,3,YJZX,1351127445000,,1351127445000
21164702,,添富季红,2,4,42,3,TFJH,1351127445000,,1351127445000
21159920,,恒生ETF,2,4,41,3,HSETF,1350868258000,,1350868258000
21159900,,申赎现金,2,4,41,3,SSXJ,1350868258000,,1350868258000
21150101,,资源B,2,4,41,3,ZYB,1350519640000,,1350519640000
21150100,,资源A,2,4,41,3,ZYA,1350519640000,,1350519640000
21163503,,天治核心,2,4,42,3,TZHX,1350265068000,,1350437100000
21162411,,华宝油气,2,4,42,3,HBYQ,1350265068000,,1350437100000
21162509,,双禧100,2,4,42,3,SX100,1350265069000,,1350437100000
21162510,,国安双力,2,4,42,3,GASL,1350265069000,,1350437100000
21162216,,泰达500,2,4,42,3,TD500,1350265069000,,1350437100000
21162207,,泰达效率,2,4,42,3,TDXL,1350265069000,,1350437100000
